id,comment_text,toxic
9a197d4ec8f25bf5,"Obvious a new user 

User 50.153.155.59 has been persistently adding the following text without attribution:
 There were modern lions in Germany because of the plenty of deer there was to hunt for food. In the winter times, they had always survived the cold because of their warm fur...
Any suggestions on how to deal?",0
e355f94252dd5112,"""==Yo Unlock this page right now==

The album is dropping in less than a week now, and there are major errors on this page. First of all, the producers list is right here:

http://www.rapbasement.com/eminem/060910-the-producers-of-eminems-recovery-album-are-leaked-view-the-info-here-click-now.html

There are major errors on this page pertaining to that list. Then I myself, made an error in putting the Havoc track as """"Here We Go,"""" it is infact entitled """"Untitled."""" It is also a Hidden Track, not a bonus track. There will be two iTunes bonus tracks that are currently untitled as of yet, you can check them out in the Deluxe Pre-Order of Recovery on iTunes. You also need to unlock this page because the album did get pushed up a day earlier to June 21rst, as someone already stated. So please act immediately.

""",0
4e37eb432ef72e61,"Yeah, I forgot a / symbol, anyhow... since I'm against removing stuff in Talk just mentioning it's fixed now...",0
9b347bda0b4b06ad,"Page vandalism 

Hello Ma'am, i'd just like to let you know that I have removed 'floorball' from the page windsor floor hockey league twice today. I am new to wikipedia and I am still learning about the community and the way people act on Wikipedia. I'm guessing childish, based on your undoing everything I do on a page you have no business adding to. Please stop vandalizing the page, another instance will force me to report you to wiki admins. Thanks for you anticipated co-operation.",0
20b19a7d4f084833,"""

 BracketBot - 68.44.141.88 

User:A930913, User:Dru_of_Id, User:Legoktm, User:Bgwhite 

Page: 

Diff: 

Comment/question: 

68.44.141.88  

The prime time players did not get a push cause one came out. I would like that deleted.""",0
02fa1fc0a59350f8,"Helpme is not to be used in cases like this. I suggest you be patient, email the blocking admin and explain the situation. You might need a thorough explanation. Also, you have removed the image from your signature right?",0
06368e2ab7acde3d,"the IP for good if you resume your current pattern of vandalism.
 —  }}",0
4d19ed838e2c9ff8,"""Rabbi Mordechi Eliyahu, the past Chief Rabbi of Israel after his visit to the Rebbe said. """"I saw that no secret is hidden from him, and I mean that simply and explicitly. He knows all of the Talmud, Poskim (legal precedents) and in the Mystical works his understanding is very very deep. He is the master of light. He is a master of all the Torah. And is an expert on everything that is happening in Israel. His face shines like an angel of G-d and he himself is higher than any angel. He is the greatest Torah master in our generation and no one is even close to him. And together with this he worries for every Jew in the world.""""

""",0
eb89193f67aa037c,"STOP 

I traced your vandalism edits on the other account you use. Its not to difficult to see the ip address.  You think you are pretty clever, don't you? No more warnings. You had your chance to be neutral, your right wing agenda has no place on wiki,",0
746b368ad5b8c156,must suffer for his actions}},0
846c2da921d0531e,"Hey 

do you know about the matter that you disputed on and removed the editing I made more than once ?!",0
275ad9f50e7d5648,"According to this article, he was elected; not that that is a prerequisite for a presidency.   Beingsshepherd.",0
4515923d6060cd93,"""
 Sorry, please ignore this! I've just read the conversation over on WJBScribe's page and it looks like you guys have come to some arrangement. My apologies -  ❤ """,0
6d336f1c720e3787,"Thanks, so are you !  18:21, 20 Apr 2005 (UTC)",0
b437244bf9f0ffb5,"""

Also, unlike Hod Lipson's bigoted crazy comments on how """"legal immigrants doing all the work"""" (meaning dirty work as he had referred to) you, Feitas, Merkle Roco (who RUNS the ENTIRE nano department at NSF and he's an X communist scientist!) are taking our GOOD jobs, in fact STEALING THEM as they were stolen from me and as they are stealing the Collins patent.   """,0
f607a7003e96e356,"Wow! I'm impressed with that sandbox fella! You must hang out on Baen's Bar more than I ever did. I haven't been a regular there for at least 15 months. How many other fan sites do you know of.  Plz put in projects Head as 4th subsection. The real need is to find an old archieve that lists 1632 characters and maybe a minibio as well. Alternative is to take Virginia's Grid into excell and export the pertinent columns into a text file. (txt).  I'm an old fuddy duddy w/o excel.  Can you take that task on?  Put it into a WorkPage (sandbox or subpage) so we can all play with it, or email it to me and I'll do it.  Beats going through book by book para by para for a partial list!",0
36b7cbba8c40e397,"""

 Kurd-related categories 

It's fringe theory like about Goths, so we don't categorize article in """"Kurdish people"""" or """"Germanic people"""". 109.165.152.97  """,0
a334aea19a5b103f,"But then you are the first to give an analysis.  Nobody else bothered to.  And then everyone else just removed what I wrote even though I changed it to make it sound better.  But thank you for your analysis, which is the first.  Now, please unblock me.  If you unblock me, I promise not to add anything today to any article.  A customer service tip: you can be heavy handed and dream up an excuse but that actually worsens the customer relations situation.  I've read in the news how Wikipedia is often bad with customer service.  Here is your chance to prove them wrong.  Thank y ou.",0
d0f51b29ea70f5c8,"Russians bring us Vodka???  What a stereotype!  No small wonder that true Russians are disgusted with most Wikipedia editors, who either embrace brain dead stereotypes about Russians and vodka or belong to the underclass of unwashed Soviet outcasts, then presume to understand Russian music or culture.  They prove time and time again that they know nothing.  Who gives them the right to imagine they know what matters in Russian culture?  I know silly rabbits with more intellectual understanding of Russian arts and culture.",0
606365b75dc59b4b,"please insert both a photograph of the lead stars in the miniseries, and a photograph of the book jacket.",0
93927f4e2e068dc1,REDIRECT Talk:Lithuania Bushido Federation,0
6439af56964c3683,"You want the source?  Me, Digg.com, Reddit.com, UbuntForums, etc.

You're a whiny fanboy who can't deal with the fact thatoh, no!someone doesn't like your favorite DE!

Get over it and quit whining.  Moron.",1
6c530ed6cff07152,"Citations needed 

Thank you for your addition to Premenstrual syndrome.  I have corrected a few small errors and moved part of it to the ==History== section.  

Your information needs to be supported by WP:Citations to WP:Reliable sources, such as the books or articles that the direct quotations were copied from.  Please try to add those.  If it's too hard to figure out, then do your best, or leave a note at Talk:Premenstrual syndrome with the names of the books, the authors, and other appropriate information, and someone else will try to fix it for you.  

Thanks,",0
4c8846942e452ced,"Teresa Cristina 

Have you protected indefinitely by mistake?",0
d9bd6738899b0484,"Gummo Marx is relatively unknown and had the lousy luck of quitting before the act became famous. Xenia is likewise little-known and unlucky. At least, that's my guess; I could be talking out of my ass.",1
1eb13197bc089507,"War Toys 

What are war toys?

-DrAlbertHofmann",0
450bdcbacba6aaa9,"Forgive me Sam, but the meaning of your comment above was, well... unclear.",0
76392108b3be5a25,you are in violation of the three reverts rule on article George Pendle.  You also should discuss the changes on the talk page.  Please stop your abusive and borderline deranged behavior.  YOU HAVE BEEN REPORTED FOR VANDALISM AND BAD COMMON SENSE,0
ee9289d32069f2f3,"""

Well, I´m not proclaiming or """"recreating"""" anything. You asked me one thing and I replied, I'm not trying to impose anything on that subject, I didn't do it in the past, and I´m not intending to do it in the future. It´s just a very light and personal view that I have about that particular question, that to be honest, doesn't even interest me allot. Best regards.  """,0
df0e68ecd04e1db4,"Jesse Ragan deletion nomination
Hi, I have received notice that the page I began about Jesse Ragan has been nominated for deletion based upon suspicion it is a vanity article. First, I am not the man (assuming Jesse ragan is male), nor have I met him/her. I began the article because as a professor of typography I felt Ragan's work significant, and that s/he had achieved work of lasting merit fairly early in life. S/he has been several time recognized by the American Institute of Graphic Arts (AIGA) (the national professional organization for graphic designers), Ragan's work has appeared in respected design periodicals, and has lectured on typography at several Association of Independent Colleges of Art and Design (AICAD) institutions. 

Several days ago I noticed removal of Ragan's name from credits for typefaces on the Tobias Frere-Jones article. My first thought was that some disagrement might have occured between Ragan and his former employers Hoefler & Frere-Jones, perhaps leading to a nomination for deletion. Mr. Hoefler wrote to me publicly on my talk page that Jesse Ragan was only one of many who worked on the project. That may be the case, but that would not discredit typefaces Ragan has produced entirely on his own, or the two mentions of his contributions to the Archer typeface on the AIGA web site. Clearly, at some point someone at Hoefler & Frere-Jones thought Ragan's contributions significant enough to provide his/her name (and not the rest of that team) to our national professional organization. The fact that Mr./Ms. Ragan is now independent and a competitor to other type foundries might be a part of this. But I have no knowledge of this. I know none of these people personally, and I respect the work of all of them as a review of my edit history will suggest. My primary reason for beginning the article was to increase the number of articles on typeface designers, and a secondary desire to increase the number of typography related articles in general. Jesse Ragan's work is very solid, even his/her own direct client list is impressive. In the world of typography, apprentices are historically given credit, witness Francesco Griffo who apprenticed to Aldus Manutius. It is my hope that Wikipedia will continue to make some room for subjects that though not block buster in scale are significant.",0
